grid_id,sum_rel_obs_all,n_indiv_rel_obs_all,mean_rel_obs_all,sum_rel_obs_dry,n_indiv_rel_obs_dry,mean_rel_obs_dry,sum_rel_obs_wet,n_indiv_rel_obs_wet,mean_rel_obs_wet,sum_rel_obs_males,n_indiv_rel_obs_males,mean_rel_obs_males,sum_rel_obs_females,n_indiv_rel_obs_females,mean_rel_obs_females,sum_rel_obs_dry_male,n_indiv_rel_obs_dry_male,mean_rel_obs_dry_male,sum_rel_obs_dry_female,n_indiv_rel_obs_dry_female,mean_rel_obs_dry_female,sum_rel_obs_wet_male,n_indiv_rel_obs_wet_male,mean_rel_obs_wet_male,sum_rel_obs_wet_female,n_indiv_rel_obs_wet_female,mean_rel_obs_wet_female,road_density,major_road_density,minor_road_density,distance_to_road_km,distance_to_major_road_km,distance_to_minor_road_km
grid_99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.039802552647,70.2256123782778,12.039802552647
grid_100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6878929538366,75.0665791328161,20.6878929538366
grid_101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5708968199588,80.5502698412772,22.5708968199588
grid_102,0.483091787439614,1,0.483091787439614,0,0,0,1.82926829268293,2,0.914634146341463,0,0,0,0.483091787439614,1,0.483091787439614,0,0,0,0,0,0,0,0,0,0.914634146341463,1,0.914634146341463,0,0,0,24.3233714049341,86.5546107397053,24.3233714049341
grid_103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69559931260628,57.6922343532176,9.69559931260628
grid_104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.22548762181724,57.9374539781121,1.22548762181724
grid_105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2419273920703,59.4567342045044,7.2419273920703
grid_106,4.93306414785974,2,2.46653207392987,18.4145908297685,4,4.60364770744213,2.46418892760356,4,0.61604723190089,0,0,0,4.93306414785974,2,2.46653207392987,0,0,0,9.20729541488425,2,4.60364770744213,0,0,0,1.23209446380178,2,0.61604723190089,1,0,1,1.06478820282256,62.1567205623364,1.06478820282256
grid_107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58330219836659,65.8924318860944,7.58330219836659
grid_108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2313925995567,70.499413108642,16.2313925995567
grid_109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2592314152793,75.8190076264663,20.2592314152793
grid_110,0.161030595813205,1,0.161030595813205,0,0,0,0.609756097560976,2,0.304878048780488,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0,0,0,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,20.6623372934236,81.7121569061878,20.6623372934236
grid_111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8117260596092,88.0637908283577,23.8117260596092
grid_112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1597391765197,55.4833901940961,14.4512435847296
grid_113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98382857084124,55.1536446613036,5.98382857084124
grid_114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.48358644304685,56.0827886987143,2.48358644304685
grid_115,1.28824476650564,1,1.28824476650564,5.46075085324232,2,2.73037542662116,0,0,0,0,0,0,1.28824476650564,1,1.28824476650564,0,0,0,2.73037542662116,1,2.73037542662116,0,0,0,0,0,0,0,0,0,5.52168838956397,58.2978031920923,5.52168838956397
grid_116,0.669658951618718,2,0.334829475809359,2.27016508887619,4,0.567541272219048,0.609756097560976,2,0.304878048780488,0,0,0,0.669658951618718,2,0.334829475809359,0,0,0,1.1350825444381,2,0.567541272219048,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,3.12616615110143,61.6602669944204,3.12616615110143
grid_117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7740206917673,65.9950240141065,11.7740206917673
grid_118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6152770264545,71.1245236428457,18.6152770264545
grid_119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5808901033736,76.8898727546156,17.5808901033736
grid_120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6619667431585,83.1589273681444,19.6619667431585
grid_121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.742169519865,52.6982017281894,10.742169519865
grid_122,0.163132137030995,1,0.163132137030995,0,0,0,0.613496932515337,2,0.306748466257669,0,0,0,0.163132137030995,1,0.163132137030995,0,0,0,0,0,0,0,0,0,0.306748466257669,1,0.306748466257669,1,0,1,2.27475450597609,52.9665473122822,2.27475450597609
grid_123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19266050791145,54.6242602053653,6.19266050791145
grid_124,2.14447088230346,2,1.07223544115173,9.31848717433941,4,2.32962179358485,0,0,0,0,0,0,2.14447088230346,2,1.07223544115173,0,0,0,4.65924358716971,2,2.32962179358485,0,0,0,0,0,0,1,0,1,1.33149339017054,57.5514072094049,1.33149339017054
grid_125,0.186567164179104,1,0.186567164179104,0.904977375565611,2,0.452488687782806,0,0,0,0,0,0,0.186567164179104,1,0.186567164179104,0,0,0,0.452488687782806,1,0.452488687782806,0,0,0,0,0,0,0,0,0,7.31636115049483,61.5671920797268,7.31636115049483
grid_126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9642156911612,66.4746102612218,15.9642156911612
grid_127,0.669658951618718,2,0.334829475809359,0.68259385665529,2,0.341296928327645,1.85443283004259,4,0.463608207510647,0,0,0,0.669658951618718,2,0.334829475809359,0,0,0,0.341296928327645,1,0.341296928327645,0,0,0,0.927216415021293,2,0.463608207510647,0,0,0,15.2950681887162,72.0918059017842,15.2950681887162
grid_128,0.483091787439614,1,0.483091787439614,0,0,0,1.82926829268293,2,0.914634146341463,0,0,0,0.483091787439614,1,0.483091787439614,0,0,0,0,0,0,0,0,0,0.914634146341463,1,0.914634146341463,0,0,0,15.8403487425234,78.2661047132143,15.8403487425234
grid_129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3417872767787,84.8760143726078,19.3417872767787
grid_130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6822537970149,50.4847288339617,15.5005104688885
grid_131,0.974589739750389,2,0.487294869875195,0,0,0,3.6734999251833,4,0.918374981295825,0,0,0,0.974589739750389,2,0.487294869875195,0,0,0,0,0,0,0,0,0,1.83674996259165,2,0.918374981295825,0,0,0,7.03309545500009,50.1560672316293,7.03309545500009
grid_132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.434319558888,51.1760270922139,1.434319558888
grid_133,3.16172759391449,2,1.58086379695724,13.8588173520918,4,3.46470433802295,0,0,0,0,0,0,3.16172759391449,2,1.58086379695724,0,0,0,6.9294086760459,2,3.46470433802295,0,0,0,0,0,0,0,0,0,5.65032691875322,53.5942200031151,5.65032691875322
grid_134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88334056133455,57.2336883884095,2.88334056133455
grid_135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5371323499891,61.8793160542425,11.5371323499891
grid_136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8450771843524,67.3231343903423,13.8450771843524
grid_137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5965803455002,73.3877312153697,12.5965803455002
grid_138,0.966183574879227,1,0.966183574879227,0,0,0,3.65853658536585,2,1.82926829268293,0,0,0,0.966183574879227,1,0.966183574879227,0,0,0,0,0,0,0,0,0,1.82926829268293,1,1.82926829268293,0,0,0,15.1665252635379,79.9319320530831,15.1665252635379
grid_139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7914364040239,47.7054192529874,11.7914364040239
grid_140,0.161030595813205,1,0.161030595813205,0,0,0,0.609756097560976,2,0.304878048780488,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0,0,0,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,3.32402139013499,48.0016842923514,3.32402139013499
grid_141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14314940876898,49.8248568859139,5.14314940876898
grid_142,0.322061191626409,1,0.322061191626409,1.36518771331058,2,0.68259385665529,0,0,0,0,0,0,0.322061191626409,1,0.322061191626409,0,0,0,0.68259385665529,1,0.68259385665529,0,0,0,0,0,0,1,0,1,0.940102236567424,53.017648311681,0.940102236567424
grid_143,0.186567164179104,1,0.186567164179104,0.904977375565611,2,0.452488687782806,0,0,0,0,0,0,0.186567164179104,1,0.186567164179104,0,0,0,0.452488687782806,1,0.452488687782806,0,0,0,0,0,0,0,0,0,7.57793488738393,57.3517715620045,7.57793488738393
grid_144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6993103970735,62.5905773267804,12.6993103970735
grid_145,0.161030595813205,1,0.161030595813205,0.68259385665529,2,0.341296928327645,0,0,0,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0.341296928327645,1,0.341296928327645,0,0,0,0,0,0,0,0,0,10.3309729730251,68.5268928151487,10.3309729730251
grid_146,6.44122383252818,1,6.44122383252818,0,0,0,24.390243902439,2,12.1951219512195,0,0,0,6.44122383252818,1,6.44122383252818,0,0,0,0,0,0,0,0,0,12.1951219512195,1,12.1951219512195,0,0,0,11.0947062900698,74.9952645684925,11.0947062900698
grid_147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3804775112494,81.8696792255684,14.3804775112494
grid_148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1412039515731,45.4860674738278,16.5497773530473
grid_149,0.163132137030995,1,0.163132137030995,0,0,0,0.613496932515337,2,0.306748466257669,0,0,0,0.163132137030995,1,0.163132137030995,0,0,0,0,0,0,0,0,0,0.306748466257669,1,0.306748466257669,0,0,0,8.08254851992643,45.1590261283622,8.08254851992643
grid_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.384493759052169,46.2892245523878,0.384493759052169
grid_151,0.322061191626409,1,0.322061191626409,0,0,0,1.21951219512195,2,0.609756097560976,0,0,0,0.322061191626409,1,0.322061191626409,0,0,0,0,0,0,0,0,0,0.609756097560976,1,0.609756097560976,0,0,0,4.77643647381548,48.949432871696,4.77643647381548
grid_152,0.186567164179104,1,0.186567164179104,0.904977375565611,2,0.452488687782806,0,0,0,0,0,0,0.186567164179104,1,0.186567164179104,0,0,0,0.452488687782806,1,0.452488687782806,0,0,0,0,0,0,0,0,0,3.77012244561824,52.9093720172518,3.77012244561824
grid_153,1.30597014925373,1,1.30597014925373,6.33484162895928,2,3.16742081447964,0,0,0,0,0,0,1.30597014925373,1,1.30597014925373,0,0,0,3.16742081447964,1,3.16742081447964,0,0,0,0,0,0,0,0,0,11.3324342836162,57.9029905623123,11.3324342836162
grid_154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07527768048491,63.6876046406086,9.07527768048491
grid_155,0.186567164179104,1,0.186567164179104,0,0,0,0.634920634920635,2,0.317460317460317,0,0,0,0.186567164179104,1,0.186567164179104,0,0,0,0,0,0,0,0,0,0.317460317460317,1,0.317460317460317,0,0,0,7.6130816519842,70.0675791907907,7.6130816519842
grid_156,0.966183574879227,1,0.966183574879227,0,0,0,3.65853658536585,2,1.82926829268293,0,0,0,0.966183574879227,1,0.966183574879227,0,0,0,0,0,0,0,0,0,1.82926829268293,1,1.82926829268293,0,0,0,10.6965864807075,76.8948653842183,10.6965864807075
grid_157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6374291344507,84.0605436055246,11.6374291344507
grid_158,0.163132137030995,1,0.163132137030995,0,0,0,0.613496932515337,2,0.306748466257669,0,0,0,0.163132137030995,1,0.163132137030995,0,0,0,0,0,0,0,0,0,0.306748466257669,1,0.306748466257669,0,0,0,12.8412041696437,42.7143253115588,12.8412041696437
grid_159,0.809356061501604,2,0.404678030750802,0,0,0,3.0562621577136,4,0.7640655394284,0,0,0,0.809356061501604,2,0.404678030750802,0,0,0,0,0,0,0,0,0,1.5281310788568,2,0.7640655394284,0,0,0,4.41982280979124,43.0449562158094,4.41982280979124
grid_160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97227298365271,45.0690905657103,3.97227298365271
grid_161,1.15275073905833,2,0.576375369529166,5.00054051549735,4,1.25013512887434,0,0,0,0,0,0,1.15275073905833,2,0.576375369529166,0,0,0,2.50027025774868,2,1.25013512887434,0,0,0,0,0,0,1,0,1,0.280213861153265,48.5754834584226,0.280213861153265
grid_162,1.95009253250655,2,0.975046266253275,8.38262319892515,4,2.09565579973129,0.609756097560976,2,0.304878048780488,0,0,0,1.95009253250655,2,0.975046266253275,0,0,0,4.19131159946257,2,2.09565579973129,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,8.35849576738326,53.2722466394906,8.35849576738326
grid_163,0.161030595813205,1,0.161030595813205,0,0,0,0.609756097560976,2,0.304878048780488,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0,0,0,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,7.85069079954189,58.8751809408519,7.85069079954189
grid_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40418418219318,65.1509140351634,5.40418418219318
grid_165,1.33848631239936,2,0.669243156199678,0,0,0,4.49805585012372,4,1.12451396253093,0,0,0,1.33848631239936,2,0.669243156199678,0,0,0,0,0,0,0,0,0,2.24902792506186,2,1.12451396253093,0,0,0,6.5213244674664,71.9235446040904,6.5213244674664
grid_166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3944487681633,79.0654851197149,9.3944487681633
grid_167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2325161101421,40.4874061136937,17.6252676280995
grid_168,0.163132137030995,1,0.163132137030995,0,0,0,0.613496932515337,2,0.306748466257669,0,0,0,0.163132137030995,1,0.163132137030995,0,0,0,0,0,0,0,0,0,0.306748466257669,1,0.306748466257669,0,0,0,9.23317183465474,40.1627215410071,9.23317183465474
grid_169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.841076041210291,41.4294444855318,0.841076041210291
grid_170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42333588575959,44.3819055379447,4.42333588575959
grid_171,6.25675967986156,2,3.12837983993078,28.5762821799762,4,7.14407054499405,0,0,0,0,0,0,6.25675967986156,2,3.12837983993078,0,0,0,14.2881410899881,2,7.14407054499405,0,0,0,0,0,0,0,0,0,4.2153737427769,48.7145584807901,4.2153737427769
grid_172,0.161030595813205,1,0.161030595813205,0,0,0,0.609756097560976,2,0.304878048780488,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0,0,0,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,6.48381468608456,54.0967917420026,6.48381468608456
grid_173,0.161030595813205,1,0.161030595813205,0.68259385665529,2,0.341296928327645,0,0,0,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0.341296928327645,1,0.341296928327645,0,0,0,0,0,0,0,0,0,4.30547817661746,60.2479671489158,4.30547817661746
grid_174,1.22769726247987,2,0.613848631239936,0,0,0,3.50830682219866,4,0.877076705549664,0,0,0,1.22769726247987,2,0.613848631239936,0,0,0,0,0,0,0,0,0,1.75415341109933,2,0.877076705549664,0,0,0,2.64036621126323,66.9564949379528,2.64036621126323
grid_175,0.161030595813205,1,0.161030595813205,0,0,0,0.609756097560976,2,0.304878048780488,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0,0,0,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,6.22664769787704,74.0710934385029,6.22664769787704
grid_176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74335190074553,81.4854683485017,6.74335190074553
grid_177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67955294906101,38.1419563408908,22.438616652963
grid_178,0.779498104907761,3,0.259832701635921,0,0,0,2.58655218111073,6,0.431092030185122,0,0,0,0.779498104907761,3,0.259832701635921,0,0,0,0,0,0,0,0,0,1.29327609055537,3,0.431092030185122,0,0,0,14.0465208595181,37.7255900886923,14.0465208595181
grid_179,0.266666666666667,1,0.266666666666667,0,0,0,0.72463768115942,2,0.36231884057971,0,0,0,0.266666666666667,1,0.266666666666667,0,0,0,0,0,0,0,0,0,0.36231884057971,1,0.36231884057971,0,0,0,5.65442506607284,38.0995382693717,5.65442506607284
grid_180,0.161030595813205,1,0.161030595813205,0.68259385665529,2,0.341296928327645,0,0,0,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0.341296928327645,1,0.341296928327645,0,0,0,0,0,0,1,0,1,2.67361018322057,40.3723851802015,2.67361018322057
grid_181,5.40834474968154,2,2.70417237484077,22.7016508887619,4,5.67541272219048,1.21951219512195,2,0.609756097560976,0,0,0,5.40834474968154,2,2.70417237484077,0,0,0,11.350825444381,2,5.67541272219048,0,0,0,0.609756097560976,1,0.609756097560976,3,0,3,0.17676617605003,44.2525044933939,0.17676617605003
grid_182,0.932835820895522,1,0.932835820895522,4.52488687782805,2,2.26244343891403,0,0,0,0,0,0,0.932835820895522,1,0.932835820895522,0,0,0,2.26244343891403,1,2.26244343891403,0,0,0,0,0,0,0,0,0,4.68413956389615,49.3623218936984,4.68413956389615
grid_183,0.161030595813205,1,0.161030595813205,0,0,0,0.609756097560976,2,0.304878048780488,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0,0,0,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,3.00207120201029,55.3623833621388,3.00207120201029
grid_184,0.855394524959742,2,0.427697262479871,0,0,0,2.66878755744079,4,0.667196889360198,0,0,0,0.855394524959742,2,0.427697262479871,0,0,0,0,0,0,0,0,0,1.3343937787204,2,0.667196889360198,1,0,1,0.621825361288597,61.9947430056422,0.621825361288597
grid_185,0.373134328358209,1,0.373134328358209,0,0,0,1.26984126984127,2,0.634920634920635,0,0,0,0.373134328358209,1,0.373134328358209,0,0,0,0,0,0,0,0,0,0.634920634920635,1,0.634920634920635,1,0,1,2.05138568463577,69.07751319449,2.05138568463577
grid_186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4399551646082,76.4856685787228,4.4399551646082
grid_187,0.592930940728657,2,0.296465470364328,0,0,0,1.9516315461901,4,0.487907886547524,0,0,0,0.592930940728657,2,0.296465470364328,0,0,0,0,0,0,0,0,0,0.975815773095048,2,0.487907886547524,0,0,0,11.7456978611759,35.4887447535596,18.8598698843811
grid_188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4940234426152,35.1674673853385,10.4940234426152
grid_189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.1862634182688,36.6074504861799,2.1862634182688
grid_190,5.97585742783666,2,2.98792871391833,24.7648757586521,4,6.19121893966303,1.21951219512195,2,0.609756097560976,0,0,0,5.97585742783666,2,2.98792871391833,0,0,0,12.3824378793261,2,6.19121893966303,0,0,0,0.609756097560976,1,0.609756097560976,0,0,0,3.60866956015889,39.9181675418274,3.60866956015889
grid_191,0.186567164179104,1,0.186567164179104,0.904977375565611,2,0.452488687782806,0,0,0,0,0,0,0.186567164179104,1,0.186567164179104,0,0,0,0.452488687782806,1,0.452488687782806,0,0,0,0,0,0,1,0,1,0.788909692208529,44.6857333910577,0.788909692208529
grid_192,0.322061191626409,1,0.322061191626409,0,0,0,1.21951219512195,2,0.609756097560976,0,0,0,0.322061191626409,1,0.322061191626409,0,0,0,0,0,0,0,0,0,0.609756097560976,1,0.609756097560976,1,0,1,1.63519508855297,50.4992023451457,1.63519508855297
grid_193,0.373134328358209,1,0.373134328358209,0,0,0,1.26984126984127,2,0.634920634920635,0,0,0,0.373134328358209,1,0.373134328358209,0,0,0,0,0,0,0,0,0,0.634920634920635,1,0.634920634920635,1,0,1,0.479672282063859,57.0396713375456,0.479672282063859
grid_194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.12387632860529,64.0849340726387,2.12387632860529
grid_195,2.24578556492898,3,0.748595188309659,0,0,0,7.64749448736723,6,1.27458241456121,0,0,0,2.24578556492898,3,0.748595188309659,0,0,0,0,0,0,0,0,0,3.82374724368362,3,1.27458241456121,1,0,1,1.7567089150464,71.4858968181402,1.7567089150464
grid_196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.7734606293311,79.1428336155147,1.7734606293311
grid_197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2031824299338,33.158652428351,23.6735292053517
grid_198,0.163132137030995,1,0.163132137030995,0,0,0,0.613496932515337,2,0.306748466257669,0,0,0,0.163132137030995,1,0.163132137030995,0,0,0,0,0,0,0,0,0,0.306748466257669,1,0.306748466257669,0,0,0,15.3538970441049,32.7402918169404,15.3538970441049
grid_199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.046226231351,33.1704895510707,7.046226231351
grid_200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.26098830634044,35.7580207206292,1.26098830634044
grid_201,4.0356790924604,2,2.0178395462302,17.9080505922506,4,4.47701264806264,0.609756097560976,2,0.304878048780488,0,0,0,4.0356790924604,2,2.0178395462302,0,0,0,8.95402529612528,2,4.47701264806264,0,0,0,0.304878048780488,1,0.304878048780488,1,0,1,1.07253526490117,40.0872886917566,1.07253526490117
grid_202,0.669658951618718,2,0.334829475809359,2.27016508887619,4,0.567541272219048,0.609756097560976,2,0.304878048780488,0,0,0,0.669658951618718,2,0.334829475809359,0,0,0,1.1350825444381,2,0.567541272219048,0,0,0,0.304878048780488,1,0.304878048780488,1,0,1,0.31581397154761,45.6655820444178,0.31581397154761
grid_203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.8465483955213,52.0931862363477,1.8465483955213
grid_204,0.186567164179104,1,0.186567164179104,0,0,0,0.634920634920635,2,0.317460317460317,0,0,0,0.186567164179104,1,0.186567164179104,0,0,0,0,0,0,0,0,0,0.317460317460317,1,0.317460317460317,0,0,0,4.14797414257886,59.0936098157321,4.14797414257886
grid_205,0.161030595813205,1,0.161030595813205,0,0,0,0.609756097560976,2,0.304878048780488,0,0,0,0.161030595813205,1,0.161030595813205,0,0,0,0,0,0,0,0,0,0.304878048780488,1,0.304878048780488,1,0,1,2.41855309819445,66.4861593856445,2.41855309819445
grid_206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.050075175291268,74.1536516879149,0.050075175291268
grid_207,1.12626427406199,2,0.563132137030995,0,0,0,3.40090690850894,4,0.850226727127234,0,0,0,1.12626427406199,2,0.563132137030995,0,0,0,0,0,0,0,0,0,1.70045345425447,2,0.850226727127234,0,0,0,11.7318428709347,30.4900833934252,20.2137706455943
grid_208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9063617860641,30.1737853610913,11.9063617860641
grid_209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58712603181567,31.8404144416574,3.58712603181567
grid_210,1.62803134088014,2,0.81401567044007,7.01743548561457,4,1.75435887140364,0.609756097560976,2,0.304878048780488,0,0,0,1.62803134088014,2,0.81401567044007,0,0,0,3.50871774280728,2,1.75435887140364,0,0,0,0.304878048780488,1,0.304878048780488,0,0,0,2.92081725480486,35.5972844556406,2.92081725480486
grid_211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25346104749783,40.8720115655573,3.25346104749783
grid_212,0.347597759992309,2,0.173798879996154,1.5875712322209,4,0.396892808055225,0,0,0,0,0,0,0.347597759992309,2,0.173798879996154,0,0,0,0.793785616110451,2,0.396892808055225,0,0,0,0,0,0,0,0,0,3.21343828668754,47.1579897601067,3.21343828668754
grid_213,1.89303482587065,2,0.946517412935323,0.904977375565611,2,0.452488687782806,4.89302967563837,4,1.22325741890959,0,0,0,1.89303482587065,2,0.946517412935323,0,0,0,0.452488687782806,1,0.452488687782806,0,0,0,2.44651483781919,2,1.22325741890959,0,0,0,5.32829187959568,54.1038877255006,5.32829187959568
grid_214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59381511143551,61.4864646553438,6.59381511143551
grid_215,0.720732088350518,2,0.360366044175259,0,0,0,2.51451800232288,4,0.62862950058072,0,0,0,0.720732088350518,2,0.360366044175259,0,0,0,0,0,0,0,0,0,1.25725900116144,2,0.62862950058072,1,0,1,2.71322986778381,69.1660321589448,2.71322986778381
