Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
668,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-11 11:05:02 UTC,Every 6 hours,-23.922488°,28.343883°,(-),10 meters,0 km/h,3.6 Volt,36°C,(-),Y,"[3314,-1518,-15662]",N,1,N,1,
669,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-11 17:07:32 UTC,Every 6 hours,-23.922490°,28.346502°,(-),10 meters,1 km/h,3.6 Volt,26°C,(-),Y,"[2278,-2466,-15781]",N,1,N,1,
670,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-11 23:10:35 UTC,Every 6 hours,-23.919557°,28.367923°,(-),30 meters,0 km/h,3.6 Volt,26°C,(-),Y,"[15631,-469,-3780]",N,1,N,1,
671,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-12 5:13:02 UTC,Every 6 hours,-23.914458°,28.375733°,(-),10 meters,0 km/h,3.61 Volt,29°C,(-),Y,"[2660,-652,-16048]",N,1,Y,0,
672,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-12 17:19:02 UTC,Every 6 hours,-23.936022°,28.352070°,(-),10 meters,0 km/h,3.61 Volt,29°C,(-),Y,"[2739,-1426,-15669]",N,5,N,1,
673,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-12 23:21:32 UTC,Every 6 hours,-23.931880°,28.348180°,(-),10 meters,0 km/h,3.6 Volt,29°C,(-),Y,"[2908,-2105,-15666]",N,5,N,1,
674,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-13 5:24:12 UTC,Every 6 hours,-23.923573°,28.345500°,(-),10 meters,0 km/h,3.61 Volt,28°C,(-),Y,"[-1354,-8243,-12696]",N,4,Y,0,
675,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-13 11:26:56 UTC,Every 6 hours,-23.922475°,28.354953°,(-),10 meters,0 km/h,3.61 Volt,37°C,(-),Y,"[2020,0,-16860]",N,5,Y,0,
676,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-13 17:29:50 UTC,Every 6 hours,-23.925067°,28.372238°,(-),10 meters,2 km/h,3.61 Volt,32°C,(-),Y,"[3322,-854,-15687]",N,5,Y,0,
677,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-13 23:32:20 UTC,Every 6 hours,-23.919442°,28.391930°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[3726,-557,-15628]",N,5,Y,0,
678,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-14 11:37:32 UTC,Every 6 hours,-23.894642°,28.404557°,(-),10 meters,0 km/h,3.6 Volt,36°C,(-),Y,"[1174,-671,-16058]",N,5,N,1,
679,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-14 17:40:02 UTC,Every 6 hours,-23.889812°,28.405540°,(-),10 meters,0 km/h,3.6 Volt,24°C,(-),Y,"[1291,42,-16266]",N,2,Y,0,
680,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-14 23:42:32 UTC,Every 6 hours,-23.890002°,28.399728°,(-),10 meters,0 km/h,3.6 Volt,23°C,(-),Y,"[6450,-4746,-13453]",N,5,Y,0,
681,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-15 5:45:02 UTC,Every 6 hours,-23.888105°,28.387013°,(-),10 meters,0 km/h,3.6 Volt,25°C,(-),Y,"[-281,21,-16009]",N,5,Y,0,
682,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-15 17:50:12 UTC,Every 6 hours,-23.902033°,28.409050°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[6293,-2257,-14752]",N,5,Y,0,
683,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-15 23:53:02 UTC,Every 6 hours,-23.902593°,28.407033°,(-),10 meters,2 km/h,3.61 Volt,22°C,(-),Y,"[6320,-4794,-14013]",N,5,Y,0,
684,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-16 5:55:21 UTC,Every 6 hours,-23.897187°,28.383582°,(-),10 meters,4 km/h,3.6 Volt,25°C,(-),Y,"[-224,-906,-16107]",N,5,Y,0,
685,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-16 11:57:32 UTC,Every 6 hours,-23.895977°,28.376190°,(-),10 meters,0 km/h,3.6 Volt,33°C,(-),Y,"[1582,-2214,-15624]",N,5,N,1,
686,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-16 18:00:02 UTC,Every 6 hours,-23.913780°,28.384323°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[3743,-455,-15655]",N,5,N,1,
687,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-17 0:02:25 UTC,Every 6 hours,-23.916808°,28.385168°,(-),10 meters,0 km/h,3.6 Volt,22°C,(-),Y,"[3906,-3463,-15178]",N,5,Y,0,
688,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-17 6:04:57 UTC,Every 6 hours,-23.916532°,28.383928°,(-),10 meters,3 km/h,3.6 Volt,24°C,(-),Y,"[199,-2182,-15998]",N,5,Y,0,
689,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-17 12:07:57 UTC,Every 6 hours,-23.911213°,28.394558°,(-),20 meters,0 km/h,3.6 Volt,29°C,(-),Y,"[427,456,-16334]",N,5,N,1,
690,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-17 18:10:26 UTC,Every 6 hours,-23.925322°,28.386425°,(-),10 meters,0 km/h,3.6 Volt,24°C,(-),Y,"[1297,-1190,-15883]",N,5,Y,0,
691,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-18 0:13:03 UTC,Every 6 hours,-23.923898°,28.380308°,(-),10 meters,0 km/h,3.6 Volt,24°C,(-),Y,"[5328,-2642,-14948]",N,5,Y,0,
692,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-18 6:15:20 UTC,Every 6 hours,-23.907618°,28.373293°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[3981,-3452,-14771]",N,4,N,1,
693,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-18 18:20:02 UTC,Every 6 hours,-23.894618°,28.388677°,(-),10 meters,0 km/h,3.6 Volt,23°C,(-),Y,"[4169,-2285,-15431]",N,4,Y,0,
694,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-19 0:23:32 UTC,Every 6 hours,-23.903920°,28.394805°,(-),10 meters,3 km/h,3.61 Volt,23°C,(-),Y,"[1899,-1228,-16023]",N,5,Y,0,
695,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-19 6:25:50 UTC,Every 6 hours,-23.913193°,28.399327°,(-),10 meters,0 km/h,3.6 Volt,24°C,(-),Y,"[1069,-2825,-15845]",N,3,N,1,
696,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-19 12:28:19 UTC,Every 6 hours,-23.914035°,28.399427°,(-),10 meters,0 km/h,3.6 Volt,35°C,(-),Y,"[6726,-1282,-14472]",N,3,Y,0,
697,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-20 0:33:32 UTC,Every 6 hours,-23.904067°,28.404393°,(-),10 meters,0 km/h,3.61 Volt,25°C,(-),Y,"[-1668,-1703,-16037]",N,5,N,1,
698,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-20 6:35:52 UTC,Every 6 hours,-23.894947°,28.382965°,(-),10 meters,0 km/h,3.61 Volt,31°C,(-),Y,"[1379,-718,-15626]",N,5,N,1,
699,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-20 18:41:02 UTC,Every 6 hours,-23.891148°,28.399988°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[1955,-2782,-15757]",N,5,Y,0,
700,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-21 0:43:32 UTC,Every 6 hours,-23.896505°,28.407688°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[334,-1889,-15944]",N,4,Y,0,
701,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-21 6:43:32 UTC,Every 6 hours,0.000000°,0.000000°,(-),<10 meters,0 km/h,3.6 Volt,29°C,(-),Y,"[9565,-7835,-10254]",N,5,N,1,
702,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-21 12:49:02 UTC,Every 6 hours,-23.884885°,28.345830°,(-),10 meters,0 km/h,3.61 Volt,35°C,(-),Y,"[1278,-985,-16059]",N,5,Y,0,
703,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-21 18:51:32 UTC,Every 6 hours,-23.883992°,28.334543°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[168,249,-15853]",N,5,Y,0,
704,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-22 6:57:02 UTC,Every 6 hours,-23.880957°,28.327713°,(-),10 meters,0 km/h,3.6 Volt,31°C,(-),Y,"[2603,1042,-15702]",N,5,N,1,
705,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-22 12:59:26 UTC,Every 6 hours,-23.861697°,28.332377°,(-),10 meters,0 km/h,3.6 Volt,35°C,(-),Y,"[-1431,-1443,-15867]",N,5,Y,0,
706,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-22 19:02:02 UTC,Every 6 hours,-23.873357°,28.308380°,(-),10 meters,0 km/h,3.61 Volt,29°C,(-),Y,"[477,-1351,-15915]",N,5,Y,0,
707,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-23 1:04:32 UTC,Every 6 hours,-23.874722°,28.315623°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[3098,-3379,-15172]",N,5,Y,0,
708,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-23 7:06:48 UTC,Every 6 hours,-23.879172°,28.316875°,(-),10 meters,0 km/h,3.6 Volt,35°C,(-),Y,"[1898,-2212,-15807]",N,5,Y,0,
709,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-23 13:09:32 UTC,Every 6 hours,-23.874055°,28.306157°,(-),10 meters,0 km/h,3.61 Volt,40°C,(-),Y,"[3109,-85,-15841]",N,5,N,1,
710,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-23 19:12:21 UTC,Every 6 hours,-23.857192°,28.264232°,(-),10 meters,0 km/h,3.61 Volt,30°C,(-),Y,"[4337,-4476,-14659]",N,5,Y,0,
711,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-24 1:14:56 UTC,Every 6 hours,-23.844918°,28.239060°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[1640,-1752,-15956]",N,5,Y,0,
712,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-24 7:17:02 UTC,Every 6 hours,-23.815762°,28.216460°,(-),10 meters,3 km/h,3.6 Volt,33°C,(-),Y,"[891,-461,-16682]",N,5,Y,0,
713,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-24 13:19:32 UTC,Every 6 hours,-23.799397°,28.259027°,(-),10 meters,0 km/h,3.6 Volt,29°C,(-),Y,"[-526,-1734,-15957]",N,5,Y,0,
714,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-24 19:21:56 UTC,Every 6 hours,-23.805465°,28.270912°,(-),10 meters,0 km/h,3.6 Volt,26°C,(-),Y,"[-1154,-1748,-16027]",N,5,Y,0,
715,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-25 1:21:56 UTC,Every 6 hours,0.000000°,0.000000°,(-),<10 meters,0 km/h,3.6 Volt,26°C,(-),Y,"[-15641,-931,-2387]",N,2,Y,0,
716,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-25 7:27:02 UTC,Every 6 hours,-23.823873°,28.318353°,(-),10 meters,0 km/h,3.6 Volt,29°C,(-),Y,"[4888,-2188,-15773]",N,5,Y,0,
717,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-25 13:29:25 UTC,Every 6 hours,-23.839018°,28.351908°,(-),10 meters,2 km/h,3.6 Volt,34°C,(-),Y,"[5697,-1383,-14984]",N,5,Y,0,
718,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-25 19:31:49 UTC,Every 6 hours,-23.861370°,28.370022°,(-),10 meters,0 km/h,3.61 Volt,27°C,(-),Y,"[10430,-1560,-12422]",N,5,Y,0,
719,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-26 1:31:49 UTC,Every 6 hours,0.000000°,0.000000°,(-),<10 meters,0 km/h,3.6 Volt,23°C,(-),Y,"[-15610,-680,-3064]",N,5,Y,0,
720,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-26 7:37:03 UTC,Every 6 hours,-23.864372°,28.375340°,(-),10 meters,0 km/h,3.6 Volt,36°C,(-),Y,"[535,551,-16021]",N,5,Y,0,
721,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-26 19:42:40 UTC,Every 6 hours,-23.891290°,28.332263°,(-),10 meters,2 km/h,3.61 Volt,26°C,(-),Y,"[5440,-2389,-15030]",N,5,N,1,
722,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-27 1:42:40 UTC,Every 6 hours,0.000000°,0.000000°,(-),<10 meters,0 km/h,3.6 Volt,24°C,(-),Y,"[16054,-43,-1806]",N,5,N,1,
723,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-27 7:48:02 UTC,Every 6 hours,-23.883345°,28.318265°,(-),10 meters,0 km/h,3.6 Volt,34°C,(-),Y,"[2216,-877,-15966]",N,5,N,1,
724,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-27 19:53:03 UTC,Every 6 hours,-23.860512°,28.287497°,(-),10 meters,0 km/h,3.61 Volt,30°C,(-),Y,"[3489,-1755,-15652]",N,3,Y,0,
725,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-28 1:55:51 UTC,Every 6 hours,-23.861840°,28.291010°,(-),10 meters,0 km/h,3.61 Volt,26°C,(-),Y,"[15166,-2281,-4841]",N,5,N,1,
726,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-28 7:58:20 UTC,Every 6 hours,-23.839823°,28.308708°,(-),10 meters,2 km/h,3.61 Volt,38°C,(-),Y,"[2485,-2790,-15019]",N,5,Y,0,
727,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-28 14:01:32 UTC,Every 6 hours,-23.849108°,28.325543°,(-),10 meters,0 km/h,3.6 Volt,39°C,(-),Y,"[3799,-2369,-15524]",N,5,Y,0,
728,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-28 20:04:20 UTC,Every 6 hours,-23.852033°,28.319178°,(-),10 meters,0 km/h,3.61 Volt,29°C,(-),Y,"[-3154,-976,-15753]",N,5,N,1,
729,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-29 2:07:32 UTC,Every 6 hours,-23.859658°,28.319403°,(-),10 meters,0 km/h,3.6 Volt,28°C,(-),Y,"[15994,-1289,-1776]",N,5,N,1,
730,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-29 8:10:32 UTC,Every 6 hours,-23.851108°,28.310252°,(-),10 meters,0 km/h,3.61 Volt,34°C,(-),Y,"[4037,-544,-15721]",N,5,N,1,
731,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-29 14:13:12 UTC,Every 6 hours,-23.832758°,28.298968°,(-),10 meters,0 km/h,3.61 Volt,35°C,(-),Y,"[6091,-2931,-14726]",N,5,Y,0,
732,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-29 20:16:02 UTC,Every 6 hours,-23.851808°,28.291015°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[2491,-558,-15938]",N,5,Y,0,
733,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-30 2:18:20 UTC,Every 6 hours,-23.861847°,28.294848°,(-),10 meters,0 km/h,3.6 Volt,25°C,(-),Y,"[1420,-2402,-15893]",N,5,N,1,
734,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-30 8:20:32 UTC,Every 6 hours,-23.849198°,28.326782°,(-),10 meters,2 km/h,3.6 Volt,37°C,(-),Y,"[3956,879,-16860]",N,5,Y,0,
735,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-30 14:23:38 UTC,Every 6 hours,-23.846942°,28.345967°,(-),40 meters,0 km/h,3.61 Volt,37°C,(-),Y,"[2346,-3929,-15416]",N,5,N,1,
736,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-30 20:26:19 UTC,Every 6 hours,-23.873508°,28.358440°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[1843,-2059,-15766]",N,5,Y,0,
737,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-31 2:29:02 UTC,Every 6 hours,-23.887325°,28.332303°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[2945,-2801,-15573]",N,5,Y,0,
738,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-31 14:33:32 UTC,Every 6 hours,-23.889002°,28.327803°,(-),10 meters,0 km/h,3.61 Volt,40°C,(-),Y,"[-1429,-1498,-15934]",N,5,Y,0,
739,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-12-31 20:36:13 UTC,Every 6 hours,-23.887100°,28.301222°,(-),10 meters,0 km/h,3.61 Volt,27°C,(-),Y,"[1372,-3896,-15113]",N,5,N,1,
740,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-01 2:39:02 UTC,Every 6 hours,-23.868802°,28.291893°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[1127,-3689,-15479]",N,5,Y,0,
741,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-01 8:41:32 UTC,Every 6 hours,-23.866137°,28.314290°,(-),10 meters,0 km/h,3.6 Volt,28°C,(-),Y,"[151,-930,-16063]",N,5,Y,0,
742,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-01 14:41:32 UTC,Every 6 hours,0.000000°,0.000000°,(-),<10 meters,0 km/h,3.6 Volt,33°C,(-),Y,"[4774,-2253,-15106]",N,5,Y,0,
743,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-01 20:46:56 UTC,Every 6 hours,-23.855690°,28.315028°,(-),10 meters,1 km/h,3.6 Volt,28°C,(-),Y,"[3067,-1609,-15690]",N,5,N,1,
744,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-02 2:49:50 UTC,Every 6 hours,-23.854300°,28.314807°,(-),10 meters,0 km/h,3.6 Volt,25°C,(-),Y,"[6544,-5305,-13734]",N,5,N,1,
745,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-02 8:52:02 UTC,Every 6 hours,-23.853147°,28.315372°,(-),10 meters,0 km/h,3.6 Volt,32°C,(-),Y,"[3619,-1968,-15711]",N,5,Y,0,
746,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-02 14:54:32 UTC,Every 6 hours,-23.853062°,28.315172°,(-),10 meters,0 km/h,3.61 Volt,36°C,(-),Y,"[1198,-3577,-15684]",N,5,Y,0,
747,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-02 20:56:56 UTC,Every 6 hours,-23.853422°,28.313393°,(-),10 meters,0 km/h,3.6 Volt,24°C,(-),Y,"[4773,-744,-15259]",N,2,Y,0,
748,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-03 2:59:02 UTC,Every 6 hours,-23.853360°,28.316042°,(-),10 meters,0 km/h,3.6 Volt,20°C,(-),Y,"[598,-2127,-15911]",N,5,Y,0,
749,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-03 9:01:02 UTC,Every 6 hours,-23.853892°,28.316225°,(-),10 meters,0 km/h,3.6 Volt,32°C,(-),Y,"[960,-2565,-15686]",N,5,Y,0,
750,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-03 15:03:26 UTC,Every 6 hours,-23.853680°,28.314085°,(-),10 meters,0 km/h,3.61 Volt,37°C,(-),Y,"[1439,-2399,-15786]",N,5,N,1,
751,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-03 21:05:57 UTC,Every 6 hours,-23.854003°,28.283048°,(-),10 meters,1 km/h,3.6 Volt,28°C,(-),Y,"[2750,-631,-15824]",N,5,N,1,
752,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-04 3:08:51 UTC,Every 6 hours,-23.839632°,28.299050°,(-),10 meters,0 km/h,3.6 Volt,26°C,(-),Y,"[2274,-2623,-15546]",N,5,Y,0,
753,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-04 9:11:33 UTC,Every 6 hours,-23.829562°,28.328493°,(-),10 meters,1 km/h,3.61 Volt,36°C,(-),Y,"[174,-741,-16108]",N,5,N,1,
754,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-04 15:14:02 UTC,Every 6 hours,-23.791928°,28.354737°,(-),10 meters,0 km/h,3.61 Volt,32°C,(-),Y,"[2641,-2218,-15666]",N,5,Y,0,
755,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-04 21:16:32 UTC,Every 6 hours,-23.779820°,28.363588°,(-),10 meters,3 km/h,3.61 Volt,22°C,(-),Y,"[2861,-775,-15916]",N,5,N,1,
756,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-05 3:18:50 UTC,Every 6 hours,-23.796903°,28.340847°,(-),10 meters,2 km/h,3.61 Volt,23°C,(-),Y,"[1755,-725,-16210]",N,5,N,1,
757,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-05 9:21:20 UTC,Every 6 hours,-23.815308°,28.339000°,(-),10 meters,0 km/h,3.6 Volt,39°C,(-),Y,"[1239,-2753,-15806]",N,5,N,1,
758,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-05 15:24:20 UTC,Every 6 hours,-23.815478°,28.334462°,(-),10 meters,1 km/h,3.61 Volt,38°C,(-),Y,"[3238,799,-16161]",N,5,N,1,
759,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-05 21:27:02 UTC,Every 6 hours,-23.822413°,28.317882°,(-),10 meters,0 km/h,3.61 Volt,28°C,(-),Y,"[3533,-1213,-15669]",N,5,Y,0,
760,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-06 3:30:02 UTC,Every 6 hours,-23.830105°,28.317268°,(-),10 meters,0 km/h,3.61 Volt,28°C,(-),Y,"[1937,-1234,-15793]",N,5,Y,0,
761,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-06 9:32:56 UTC,Every 6 hours,-23.837945°,28.312107°,(-),10 meters,1 km/h,3.6 Volt,40°C,(-),Y,"[5570,-1804,-14885]",N,5,Y,0,
762,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-06 15:35:19 UTC,Every 6 hours,-23.842732°,28.305767°,(-),10 meters,0 km/h,3.6 Volt,41°C,(-),Y,"[-1438,-943,-15962]",N,5,Y,0,
763,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-06 21:37:32 UTC,Every 6 hours,-23.856542°,28.306878°,(-),10 meters,0 km/h,3.6 Volt,25°C,(-),Y,"[2730,45,-15817]",N,5,Y,0,
764,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-07 9:42:02 UTC,Every 6 hours,-23.884165°,28.318583°,(-),10 meters,0 km/h,3.61 Volt,30°C,(-),Y,"[-156,-1364,-15889]",N,5,N,1,
765,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-07 15:44:29 UTC,Every 6 hours,-23.880830°,28.331357°,(-),10 meters,0 km/h,3.6 Volt,31°C,(-),Y,"[4069,-362,-15552]",N,5,Y,0,
766,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-07 21:47:01 UTC,Every 6 hours,-23.898795°,28.350480°,(-),10 meters,0 km/h,3.6 Volt,25°C,(-),Y,"[2028,-394,-15955]",N,5,Y,0,
767,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-08 3:49:26 UTC,Every 6 hours,-23.911960°,28.375618°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[1125,-1159,-15737]",N,5,N,1,
768,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-08 9:52:12 UTC,Every 6 hours,-23.887782°,28.341777°,(-),10 meters,0 km/h,3.61 Volt,31°C,(-),Y,"[3051,-321,-15824]",N,5,N,1,
769,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-08 15:54:32 UTC,Every 6 hours,-23.893563°,28.336627°,(-),10 meters,0 km/h,3.61 Volt,29°C,(-),Y,"[3622,-774,-15618]",N,5,Y,0,
770,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-08 21:57:42 UTC,Every 6 hours,-23.879882°,28.330555°,(-),10 meters,0 km/h,3.6 Volt,27°C,(-),Y,"[2243,-585,-16018]",N,3,Y,0,
771,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-09 4:00:02 UTC,Every 6 hours,-23.865185°,28.326042°,(-),10 meters,0 km/h,3.6 Volt,25°C,(-),Y,"[-329,-70,-16019]",N,5,Y,0,
772,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-09 10:02:18 UTC,Every 6 hours,-23.875133°,28.328728°,(-),10 meters,0 km/h,3.6 Volt,36°C,(-),Y,"[3084,278,-15880]",N,5,Y,0,
773,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2021-01-09 16:04:32 UTC,Every 6 hours,-23.856452°,28.306912°,(-),10 meters,0 km/h,3.61 Volt,34°C,(-),Y,"[4076,-1311,-15539]",N,5,Y,0,
