term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,mesh_id,n_vertices,aic,sanity_checks,response,sum_loglik,n,log_cpo_approx,model_id,model_path,clean_response,clean_term
fire_frequency_scaled,-0.0690120791533593,0.00276750049784515,-0.0744362804563324,-0.0635878778503861,negative,14,100,mesh_20,1745,6432964.43534975,TRUE,tree_cover_100m_coef,-3214088.32014836,1658064,-1.93845853968747,tree_cover_100m_coef_mesh_20_100m_local_density,builds/models/tree_cover_100m_coef_mesh_20_100m_local_density.Rds,Woody Cover Trend,Fire frequency
mat_change_scaled,-0.010134315729838,0.0152294135356545,-0.0399834177653876,0.0197147863057116,non-significant,14,100,mesh_20,1745,6432964.43534975,TRUE,tree_cover_100m_coef,-3214088.32014836,1658064,-1.93845853968747,tree_cover_100m_coef_mesh_20_100m_local_density,builds/models/tree_cover_100m_coef_mesh_20_100m_local_density.Rds,Woody Cover Trend,MAT Trend
n_deposition_scaled,-0.110644458256241,0.011799721108677,-0.133771486656865,-0.0875174298556169,negative,14,100,mesh_20,1745,6432964.43534975,TRUE,tree_cover_100m_coef,-3214088.32014836,1658064,-1.93845853968747,tree_cover_100m_coef_mesh_20_100m_local_density,builds/models/tree_cover_100m_coef_mesh_20_100m_local_density.Rds,Woody Cover Trend,Nitrogen deposition
(Intercept),-0.751002006717055,2.48026045744389,-5.61222317558592,4.11021916215181,non-significant,14,50,mesh_19,3484,6432783.23018943,TRUE,tree_cover_100m_coef,-3213965.35414794,1658064,-1.93838437729059,tree_cover_100m_coef_mesh_19_100m_local_density,builds/models/tree_cover_100m_coef_mesh_19_100m_local_density.Rds,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.261150478581625,0.00756337271960062,0.246326540449555,0.275974416713695,positive,14,50,mesh_19,3484,6432783.23018943,TRUE,tree_cover_100m_coef,-3213965.35414794,1658064,-1.93838437729059,tree_cover_100m_coef_mesh_19_100m_local_density,builds/models/tree_cover_100m_coef_mesh_19_100m_local_density.Rds,Woody Cover Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0501561035464277,0.00545786634543907,-0.0608533250159215,-0.0394588820769339,negative,14,50,mesh_19,3484,6432783.23018943,TRUE,tree_cover_100m_coef,-3213965.35414794,1658064,-1.93838437729059,tree_cover_100m_coef_mesh_19_100m_local_density,builds/models/tree_cover_100m_coef_mesh_19_100m_local_density.Rds,Woody Cover Trend,Elephant Density Trend
months_severe_drought_scaled,-0.151447757889434,0.00795963722739291,-0.167048360185128,-0.13584715559374,negative,14,50,mesh_19,3484,6432783.23018943,TRUE,tree_cover_100m_coef,-3213965.35414794,1658064,-1.93838437729059,tree_cover_100m_coef_mesh_19_100m_local_density,builds/models/tree_cover_100m_coef_mesh_19_100m_local_density.Rds,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0686246668358641,0.00276794118964327,-0.0740497318788898,-0.0631996017928383,negative,14,50,mesh_19,3484,6432783.23018943,TRUE,tree_cover_100m_coef,-3213965.35414794,1658064,-1.93838437729059,tree_cover_100m_coef_mesh_19_100m_local_density,builds/models/tree_cover_100m_coef_mesh_19_100m_local_density.Rds,Woody Cover Trend,Fire frequency
mat_change_scaled,-0.0095129575595133,0.015233731081851,-0.0393705218301096,0.020344606711083,non-significant,14,50,mesh_19,3484,6432783.23018943,TRUE,tree_cover_100m_coef,-3213965.35414794,1658064,-1.93838437729059,tree_cover_100m_coef_mesh_19_100m_local_density,builds/models/tree_cover_100m_coef_mesh_19_100m_local_density.Rds,Woody Cover Trend,MAT Trend
n_deposition_scaled,-0.109910604624341,0.0118011899148651,-0.133040511832194,-0.0867806974164881,negative,14,50,mesh_19,3484,6432783.23018943,TRUE,tree_cover_100m_coef,-3213965.35414794,1658064,-1.93838437729059,tree_cover_100m_coef_mesh_19_100m_local_density,builds/models/tree_cover_100m_coef_mesh_19_100m_local_density.Rds,Woody Cover Trend,Nitrogen deposition
(Intercept),-3.00467851195601,2.68752972504707,-8.27213998042909,2.26278295651707,non-significant,12,150,mesh_18,1856,6406437.30885523,TRUE,tree_cover_100m_coef,-3200304.14522381,1658064,-1.93014512420739,tree_cover_100m_coef_mesh_18_100m_local_density,builds/models/tree_cover_100m_coef_mesh_18_100m_local_density.Rds,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.275818411522096,0.00783009415858546,0.260471708975711,0.291165114068481,positive,12,150,mesh_18,1856,6406437.30885523,TRUE,tree_cover_100m_coef,-3200304.14522381,1658064,-1.93014512420739,tree_cover_100m_coef_mesh_18_100m_local_density,builds/models/tree_cover_100m_coef_mesh_18_100m_local_density.Rds,Woody Cover Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0270952878587242,0.00745423332342331,-0.0417053167049922,-0.0124852590124563,negative,12,150,mesh_18,1856,6406437.30885523,TRUE,tree_cover_100m_coef,-3200304.14522381,1658064,-1.93014512420739,tree_cover_100m_coef_mesh_18_100m_local_density,builds/models/tree_cover_100m_coef_mesh_18_100m_local_density.Rds,Woody Cover Trend,Elephant Density Trend
months_severe_drought_scaled,-0.102059093240897,0.00871205899789761,-0.119134415107964,-0.0849837713738295,negative,12,150,mesh_18,1856,6406437.30885523,TRUE,tree_cover_100m_coef,-3200304.14522381,1658064,-1.93014512420739,tree_cover_100m_coef_mesh_18_100m_local_density,builds/models/tree_cover_100m_coef_mesh_18_100m_local_density.Rds,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0690054723495539,0.00288619901731404,-0.0746623184757043,-0.0633486262234034,negative,12,150,mesh_18,1856,6406437.30885523,TRUE,tree_cover_100m_coef,-3200304.14522381,1658064,-1.93014512420739,tree_cover_100m_coef_mesh_18_100m_local_density,builds/models/tree_cover_100m_coef_mesh_18_100m_local_density.Rds,Woody Cover Trend,Fire frequency
mat_change_scaled,0.0830410688700414,0.0161321849641495,0.0514225673483697,0.114659570391713,positive,12,150,mesh_18,1856,6406437.30885523,TRUE,tree_cover_100m_coef,-3200304.14522381,1658064,-1.93014512420739,tree_cover_100m_coef_mesh_18_100m_local_density,builds/models/tree_cover_100m_coef_mesh_18_100m_local_density.Rds,Woody Cover Trend,MAT Trend
n_deposition_scaled,-0.0629086846737268,0.0117598343474389,-0.0859575364588642,-0.0398598328885895,negative,12,150,mesh_18,1856,6406437.30885523,TRUE,tree_cover_100m_coef,-3200304.14522381,1658064,-1.93014512420739,tree_cover_100m_coef_mesh_18_100m_local_density,builds/models/tree_cover_100m_coef_mesh_18_100m_local_density.Rds,Woody Cover Trend,Nitrogen deposition
(Intercept),-2.48431909848605,2.51785595642395,-7.41922609133664,2.45058789436454,non-significant,12,100,mesh_17,2113,6406421.73645286,TRUE,tree_cover_100m_coef,-3200287.75847518,1658064,-1.9301352411458,tree_cover_100m_coef_mesh_17_100m_local_density,builds/models/tree_cover_100m_coef_mesh_17_100m_local_density.Rds,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.27583129274464,0.00783016725493422,0.260484446932044,0.291178138557236,positive,12,100,mesh_17,2113,6406421.73645286,TRUE,tree_cover_100m_coef,-3200287.75847518,1658064,-1.9301352411458,tree_cover_100m_coef_mesh_17_100m_local_density,builds/models/tree_cover_100m_coef_mesh_17_100m_local_density.Rds,Woody Cover Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0270955856800109,0.00745438601270665,-0.0417059137917751,-0.0124852575682467,negative,12,100,mesh_17,2113,6406421.73645286,TRUE,tree_cover_100m_coef,-3200287.75847518,1658064,-1.9301352411458,tree_cover_100m_coef_mesh_17_100m_local_density,builds/models/tree_cover_100m_coef_mesh_17_100m_local_density.Rds,Woody Cover Trend,Elephant Density Trend
months_severe_drought_scaled,-0.102048849325893,0.00871239329735993,-0.119124826407867,-0.0849728722439195,negative,12,100,mesh_17,2113,6406421.73645286,TRUE,tree_cover_100m_coef,-3200287.75847518,1658064,-1.9301352411458,tree_cover_100m_coef_mesh_17_100m_local_density,builds/models/tree_cover_100m_coef_mesh_17_100m_local_density.Rds,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0690131533690621,0.0028862188577687,-0.0746700383817891,-0.0633562683563351,negative,12,100,mesh_17,2113,6406421.73645286,TRUE,tree_cover_100m_coef,-3200287.75847518,1658064,-1.9301352411458,tree_cover_100m_coef_mesh_17_100m_local_density,builds/models/tree_cover_100m_coef_mesh_17_100m_local_density.Rds,Woody Cover Trend,Fire frequency
mat_change_scaled,0.0829281858249312,0.0161331280376325,0.0513078359131982,0.114548535736664,positive,12,100,mesh_17,2113,6406421.73645286,TRUE,tree_cover_100m_coef,-3200287.75847518,1658064,-1.9301352411458,tree_cover_100m_coef_mesh_17_100m_local_density,builds/models/tree_cover_100m_coef_mesh_17_100m_local_density.Rds,Woody Cover Trend,MAT Trend
n_deposition_scaled,-0.0629582617399889,0.0117601041552551,-0.0860076423387287,-0.0399088811412492,negative,12,100,mesh_17,2113,6406421.73645286,TRUE,tree_cover_100m_coef,-3200287.75847518,1658064,-1.9301352411458,tree_cover_100m_coef_mesh_17_100m_local_density,builds/models/tree_cover_100m_coef_mesh_17_100m_local_density.Rds,Woody Cover Trend,Nitrogen deposition
(Intercept),-1.78546072299737,1.88117729741314,-5.47250047446152,1.90157902846678,non-significant,12,50,mesh_16,3841,6406314.3758249,TRUE,tree_cover_100m_coef,-3200250.52500651,1658064,-1.93011278515577,tree_cover_100m_coef_mesh_16_100m_local_density,builds/models/tree_cover_100m_coef_mesh_16_100m_local_density.Rds,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.277521834121349,0.00783298967240902,0.262169456472153,0.292874211770544,positive,12,50,mesh_16,3841,6406314.3758249,TRUE,tree_cover_100m_coef,-3200250.52500651,1658064,-1.93011278515577,tree_cover_100m_coef_mesh_16_100m_local_density,builds/models/tree_cover_100m_coef_mesh_16_100m_local_density.Rds,Woody Cover Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0272975762697383,0.00745406145530831,-0.0419072682606908,-0.0126878842787858,negative,12,50,mesh_16,3841,6406314.3758249,TRUE,tree_cover_100m_coef,-3200250.52500651,1658064,-1.93011278515577,tree_cover_100m_coef_mesh_16_100m_local_density,builds/models/tree_cover_100m_coef_mesh_16_100m_local_density.Rds,Woody Cover Trend,Elephant Density Trend
months_severe_drought_scaled,-0.10049999716146,0.00871494201222588,-0.117580969632778,-0.0834190246901424,negative,12,50,mesh_16,3841,6406314.3758249,TRUE,tree_cover_100m_coef,-3200250.52500651,1658064,-1.93011278515577,tree_cover_100m_coef_mesh_16_100m_local_density,builds/models/tree_cover_100m_coef_mesh_16_100m_local_density.Rds,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0679895266916353,0.0028889295751132,-0.0736517246127298,-0.0623273287705408,negative,12,50,mesh_16,3841,6406314.3758249,TRUE,tree_cover_100m_coef,-3200250.52500651,1658064,-1.93011278515577,tree_cover_100m_coef_mesh_16_100m_local_density,builds/models/tree_cover_100m_coef_mesh_16_100m_local_density.Rds,Woody Cover Trend,Fire frequency
mat_change_scaled,0.0822434689498964,0.0161356488257586,0.0506181783842236,0.113868759515569,positive,12,50,mesh_16,3841,6406314.3758249,TRUE,tree_cover_100m_coef,-3200250.52500651,1658064,-1.93011278515577,tree_cover_100m_coef_mesh_16_100m_local_density,builds/models/tree_cover_100m_coef_mesh_16_100m_local_density.Rds,Woody Cover Trend,MAT Trend
n_deposition_scaled,-0.0625961409361744,0.0117639819271432,-0.0856531218281551,-0.0395391600441936,negative,12,50,mesh_16,3841,6406314.3758249,TRUE,tree_cover_100m_coef,-3200250.52500651,1658064,-1.93011278515577,tree_cover_100m_coef_mesh_16_100m_local_density,builds/models/tree_cover_100m_coef_mesh_16_100m_local_density.Rds,Woody Cover Trend,Nitrogen deposition
(Intercept),-0.269906682855593,2.12071003795016,-4.42642197889048,3.88660861317929,non-significant,10,150,mesh_15,2360,6382243.93912924,TRUE,tree_cover_100m_coef,-3187480.13565057,1658064,-1.92241079695993,tree_cover_100m_coef_mesh_15_100m_local_density,builds/models/tree_cover_100m_coef_mesh_15_100m_local_density.Rds,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.328601794755808,0.00809200853574127,0.312741749463164,0.344461840048451,positive,10,150,mesh_15,2360,6382243.93912924,TRUE,tree_cover_100m_coef,-3187480.13565057,1658064,-1.92241079695993,tree_cover_100m_coef_mesh_15_100m_local_density,builds/models/tree_cover_100m_coef_mesh_15_100m_local_density.Rds,Woody Cover Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0510876440991464,0.00745481314323789,-0.0656988093713686,-0.0364764788269244,negative,10,150,mesh_15,2360,6382243.93912924,TRUE,tree_cover_100m_coef,-3187480.13565057,1658064,-1.92241079695993,tree_cover_100m_coef_mesh_15_100m_local_density,builds/models/tree_cover_100m_coef_mesh_15_100m_local_density.Rds,Woody Cover Trend,Elephant Density Trend
months_severe_drought_scaled,-0.0314893833399997,0.00936682167008792,-0.0498480164629813,-0.0131307502170181,negative,10,150,mesh_15,2360,6382243.93912924,TRUE,tree_cover_100m_coef,-3187480.13565057,1658064,-1.92241079695993,tree_cover_100m_coef_mesh_15_100m_local_density,builds/models/tree_cover_100m_coef_mesh_15_100m_local_density.Rds,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0820380137576782,0.00297935917467674,-0.0878774504370536,-0.0761985770783028,negative,10,150,mesh_15,2360,6382243.93912924,TRUE,tree_cover_100m_coef,-3187480.13565057,1658064,-1.92241079695993,tree_cover_100m_coef_mesh_15_100m_local_density,builds/models/tree_cover_100m_coef_mesh_15_100m_local_density.Rds,Woody Cover Trend,Fire frequency
mat_change_scaled,0.0164631518242477,0.0172747266726364,-0.0173946902968931,0.0503209939453885,non-significant,10,150,mesh_15,2360,6382243.93912924,TRUE,tree_cover_100m_coef,-3187480.13565057,1658064,-1.92241079695993,tree_cover_100m_coef_mesh_15_100m_local_density,builds/models/tree_cover_100m_coef_mesh_15_100m_local_density.Rds,Woody Cover Trend,MAT Trend
n_deposition_scaled,-0.0497922945533628,0.0133615264670996,-0.0759804052073566,-0.0236041838993689,negative,10,150,mesh_15,2360,6382243.93912924,TRUE,tree_cover_100m_coef,-3187480.13565057,1658064,-1.92241079695993,tree_cover_100m_coef_mesh_15_100m_local_density,builds/models/tree_cover_100m_coef_mesh_15_100m_local_density.Rds,Woody Cover Trend,Nitrogen deposition
(Intercept),0.0158518374112843,1.89407151272143,-3.69646011166601,3.72816378648858,non-significant,10,100,mesh_14,2621,6382234.07430846,TRUE,tree_cover_100m_coef,-3187480.3817042,1658064,-1.92241094535808,tree_cover_100m_coef_mesh_14_100m_local_density,builds/models/tree_cover_100m_coef_mesh_14_100m_local_density.Rds,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.328548248682512,0.00809180892170778,0.312688594626185,0.344407902738839,positive,10,100,mesh_14,2621,6382234.07430846,TRUE,tree_cover_100m_coef,-3187480.3817042,1658064,-1.92241094535808,tree_cover_100m_coef_mesh_14_100m_local_density,builds/models/tree_cover_100m_coef_mesh_14_100m_local_density.Rds,Woody Cover Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0510849501840853,0.00745449039341987,-0.0656954828782881,-0.0364744174898825,negative,10,100,mesh_14,2621,6382234.07430846,TRUE,tree_cover_100m_coef,-3187480.3817042,1658064,-1.92241094535808,tree_cover_100m_coef_mesh_14_100m_local_density,builds/models/tree_cover_100m_coef_mesh_14_100m_local_density.Rds,Woody Cover Trend,Elephant Density Trend
months_severe_drought_scaled,-0.0315074941930742,0.00936672264289865,-0.0498659332263314,-0.013149055159817,negative,10,100,mesh_14,2621,6382234.07430846,TRUE,tree_cover_100m_coef,-3187480.3817042,1658064,-1.92241094535808,tree_cover_100m_coef_mesh_14_100m_local_density,builds/models/tree_cover_100m_coef_mesh_14_100m_local_density.Rds,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0819876017808724,0.00297952129099043,-0.0878273562023839,-0.0761478473593609,negative,10,100,mesh_14,2621,6382234.07430846,TRUE,tree_cover_100m_coef,-3187480.3817042,1658064,-1.92241094535808,tree_cover_100m_coef_mesh_14_100m_local_density,builds/models/tree_cover_100m_coef_mesh_14_100m_local_density.Rds,Woody Cover Trend,Fire frequency
mat_change_scaled,0.0163473368116497,0.0172745104299594,-0.0175100814816322,0.0502047551049315,non-significant,10,100,mesh_14,2621,6382234.07430846,TRUE,tree_cover_100m_coef,-3187480.3817042,1658064,-1.92241094535808,tree_cover_100m_coef_mesh_14_100m_local_density,builds/models/tree_cover_100m_coef_mesh_14_100m_local_density.Rds,Woody Cover Trend,MAT Trend
n_deposition_scaled,-0.0498347950694825,0.013360319438514,-0.0760205399909203,-0.0236490501480446,negative,10,100,mesh_14,2621,6382234.07430846,TRUE,tree_cover_100m_coef,-3187480.3817042,1658064,-1.92241094535808,tree_cover_100m_coef_mesh_14_100m_local_density,builds/models/tree_cover_100m_coef_mesh_14_100m_local_density.Rds,Woody Cover Trend,Nitrogen deposition
(Intercept),-0.0307946447621424,1.40502491471652,-2.78459287498798,2.7230035854637,non-significant,10,50,mesh_13,4327,6382266.0988371,TRUE,tree_cover_100m_coef,-3187510.41976006,1658064,-1.92242906170091,tree_cover_100m_coef_mesh_13_100m_local_density,builds/models/tree_cover_100m_coef_mesh_13_100m_local_density.Rds,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.328719285888812,0.00809189320955504,0.31285946663134,0.344579105146284,positive,10,50,mesh_13,4327,6382266.0988371,TRUE,tree_cover_100m_coef,-3187510.41976006,1658064,-1.92242906170091,tree_cover_100m_coef_mesh_13_100m_local_density,builds/models/tree_cover_100m_coef_mesh_13_100m_local_density.Rds,Woody Cover Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0510911937218652,0.00745413449145576,-0.0657010288610362,-0.0364813585826941,negative,10,50,mesh_13,4327,6382266.0988371,TRUE,tree_cover_100m_coef,-3187510.41976006,1658064,-1.92242906170091,tree_cover_100m_coef_mesh_13_100m_local_density,builds/models/tree_cover_100m_coef_mesh_13_100m_local_density.Rds,Woody Cover Trend,Elephant Density Trend
months_severe_drought_scaled,-0.030021970436267,0.00936652246575291,-0.048380017129528,-0.0116639237430059,negative,10,50,mesh_13,4327,6382266.0988371,TRUE,tree_cover_100m_coef,-3187510.41976006,1658064,-1.92242906170091,tree_cover_100m_coef_mesh_13_100m_local_density,builds/models/tree_cover_100m_coef_mesh_13_100m_local_density.Rds,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0821049806849846,0.00297969414532066,-0.087945073894758,-0.0762648874752113,negative,10,50,mesh_13,4327,6382266.0988371,TRUE,tree_cover_100m_coef,-3187510.41976006,1658064,-1.92242906170091,tree_cover_100m_coef_mesh_13_100m_local_density,builds/models/tree_cover_100m_coef_mesh_13_100m_local_density.Rds,Woody Cover Trend,Fire frequency
