term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,sum_loglik,n,generic_r2,log_cpo_approx,clean_response,clean_term
mat_coef_scaled,-0.454808518959566,0.0494210511097943,-0.551671999212877,-0.357945038706256,negative,4,100,7699,161162.838393097,TRUE,tree_cover_1000m_coef,-76052.8200787602,75464,0.284593421605571,-1.00780266191509,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.239608798487939,0.0509626219210319,-0.339493702010893,-0.139723894964985,negative,4,100,7699,161162.838393097,TRUE,tree_cover_1000m_coef,-76052.8200787602,75464,0.284593421605571,-1.00780266191509,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,0.07857094548967,0.0285970700830159,0.0225217180635911,0.134620172915749,positive,4,100,7699,161162.838393097,TRUE,tree_cover_1000m_coef,-76052.8200787602,75464,0.284593421605571,-1.00780266191509,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.0727890421625154,0.0148161560598644,-0.101828174429175,-0.0437499098958562,negative,4,100,7699,161162.838393097,TRUE,tree_cover_1000m_coef,-76052.8200787602,75464,0.284593421605571,-1.00780266191509,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0560525796295555,0.0134358697434063,0.0297187588315078,0.0823864004276032,positive,4,100,7699,161162.838393097,TRUE,tree_cover_1000m_coef,-76052.8200787602,75464,0.284593421605571,-1.00780266191509,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.136502573919008,0.0173342308775345,0.102528105699338,0.170477042138678,positive,4,100,7699,161162.838393097,TRUE,tree_cover_1000m_coef,-76052.8200787602,75464,0.284593421605571,-1.00780266191509,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.256038418215573,0.0255383874336225,-0.306092737808703,-0.205984098622442,negative,4,100,7699,161162.838393097,TRUE,tree_cover_1000m_coef,-76052.8200787602,75464,0.284593421605571,-1.00780266191509,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),0.27485138508865,0.0619985786951768,0.153336403753431,0.396366366423869,positive,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.196993765992218,0.0240631951421659,0.149830770160614,0.244156761823823,positive,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.0180463445820747,0.0379799086782061,-0.0563929085633296,0.0924855977274789,non-significant,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,0.0343808204109215,0.0284751490810628,-0.0214294462423703,0.0901910870642134,non-significant,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.101943466966982,0.0128592064946714,-0.127147048566302,-0.0767398853676628,negative,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.454844169247976,0.0494294209207364,-0.55172405402929,-0.357964284466662,negative,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.239859344200683,0.0509658425679991,-0.3397505600757,-0.139968128325666,negative,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,0.0797369397335508,0.0285714470318585,0.0237379325649143,0.135735946902187,positive,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.0726564813669108,0.0148161683790543,-0.101695637778738,-0.0436173249550833,negative,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0562170943464828,0.01343543301437,0.0298841295216172,0.0825500591713484,positive,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.136543435016243,0.0173333686285867,0.102570656773456,0.170516213259029,positive,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.255873168451082,0.0255380043982433,-0.305926737308664,-0.205819599593499,negative,4,50,9336,161163.830527775,TRUE,tree_cover_1000m_coef,-76053.3132568537,75464,0.28465998284081,-1.00780919719143,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),0.217848770879496,0.0444990735032505,0.130632189467724,0.305065352291267,positive,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.153296826370201,0.0236064601255217,0.107029014721698,0.199564638018705,positive,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.0268387612594024,0.0326774497601481,-0.0372078633771049,0.0908853858959098,non-significant,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,0.0334122062217697,0.0270629356087056,-0.0196301728872199,0.0864545853307592,non-significant,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.118157256923511,0.0134282784777227,-0.144476199114222,-0.0918383147328002,negative,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.56729178689071,0.0441707917459754,-0.65386494788144,-0.480718625899979,negative,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.198978862096178,0.0473964141051146,-0.291874126738549,-0.106083597453807,negative,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,0.120823035261889,0.0245699720596596,0.0726667749238004,0.168979295599977,positive,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.0528700221670983,0.0141613581455198,-0.08062577410449,-0.0251142702297065,negative,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.078199441708402,0.0131943791212979,0.0523389338322908,0.104059949584513,positive,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.112088800973474,0.0177782441754806,0.0772440826811726,0.146933519265775,positive,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.261403091953855,0.023469669268762,-0.307402798449695,-0.215403385458015,negative,2,150,18623,145548.445786544,TRUE,tree_cover_1000m_coef,-65414.5755913703,75464,0.308617649712726,-0.866831543403084,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),0.217848304952465,0.0444990634449393,0.130631743254621,0.305064866650308,positive,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.153296719008674,0.023606458924464,0.107028909714201,0.199564528303148,positive,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.0268388693562653,0.03267744740843,-0.0372077506709592,0.0908854893834897,non-significant,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,0.0334123179966285,0.0270629342692916,-0.0196300584871579,0.0864546944804149,non-significant,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.118157229713057,0.0134282783747454,-0.144476171701936,-0.0918382877241779,negative,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.567291893396094,0.0441707886035608,-0.653865048227806,-0.480718738564383,negative,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.198979210376768,0.0473964066856686,-0.291874460477292,-0.106083960276244,negative,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,0.120823110384839,0.0245699706336641,0.072666852841651,0.168979367928028,positive,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.0528700010400831,0.0141613580646081,-0.0806257528188907,-0.0251142492612754,negative,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0781995255995681,0.0131943777917615,0.0523390203293004,0.104060030869836,positive,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.112088834544875,0.0177782440850101,0.0772441164298924,0.146933552659857,positive,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.261403194325604,0.0234696679231202,-0.307402898184035,-0.215403490467174,negative,2,100,18874,145548.44587382,TRUE,tree_cover_1000m_coef,-65414.5756927673,75464,0.30861769645389,-0.86683154474673,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),0.217886523147214,0.0444988104517563,0.130670457306897,0.305102588987531,positive,2,50,20528,145548.459467768,TRUE,tree_cover_1000m_coef,-65414.5678884882,75464,0.308614748039159,-0.866831441329484,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.15331432743096,0.0236066501689581,0.107046143304166,0.199582511557755,positive,2,50,20528,145548.459467768,TRUE,tree_cover_1000m_coef,-65414.5678884882,75464,0.308614748039159,-0.866831441329484,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.026831922402399,0.0326771083888502,-0.0372140331586591,0.090877877963457,non-significant,2,50,20528,145548.459467768,TRUE,tree_cover_1000m_coef,-65414.5678884882,75464,0.308614748039159,-0.866831441329484,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,0.0334100884191353,0.0270627444102508,-0.0196319159477691,0.0864520927860396,non-significant,2,50,20528,145548.459467768,TRUE,tree_cover_1000m_coef,-65414.5678884882,75464,0.308614748039159,-0.866831441329484,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.118147488650331,0.0134283573594299,-0.144466585446347,-0.0918283918543148,negative,2,50,20528,145548.459467768,TRUE,tree_cover_1000m_coef,-65414.5678884882,75464,0.308614748039159,-0.866831441329484,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.567279497589856,0.0441706305966572,-0.653852342733727,-0.480706652445985,negative,2,50,20528,145548.459467768,TRUE,tree_cover_1000m_coef,-65414.5678884882,75464,0.308614748039159,-0.866831441329484,Woody Cover Trend,MAT Trend
