term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,sum_loglik,n,generic_r2,log_cpo_approx,clean_response,clean_term
fire_frequency_scaled,-0.0777814320364599,0.00426758918558844,-0.0861457531410258,-0.0694171109318939,negative,16,50,3307,6672835.15469017,TRUE,tree_cover_100m_coef,-3334351.4340219,1658064,-0.0368938048643048,-2.01099079047727,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.114352071234897,0.0233099302499682,-0.160038695006975,-0.0686654474628186,negative,16,50,3307,6672835.15469017,TRUE,tree_cover_100m_coef,-3334351.4340219,1658064,-0.0368938048643048,-2.01099079047727,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.121410796064148,0.021688324989823,-0.163919131929202,-0.0789024601990953,negative,16,50,3307,6672835.15469017,TRUE,tree_cover_100m_coef,-3334351.4340219,1658064,-0.0368938048643048,-2.01099079047727,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.111393877133427,0.0132057127775414,-0.137276598567588,-0.0855111556992653,negative,16,50,3307,6672835.15469017,TRUE,tree_cover_100m_coef,-3334351.4340219,1658064,-0.0368938048643048,-2.01099079047727,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.156776089672908,0.0089499194509612,-0.174317609461326,-0.139234569884489,negative,16,50,3307,6672835.15469017,TRUE,tree_cover_100m_coef,-3334351.4340219,1658064,-0.0368938048643048,-2.01099079047727,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0875164873775798,0.00666886756740217,0.0744457471278043,0.100587227627355,positive,16,50,3307,6672835.15469017,TRUE,tree_cover_100m_coef,-3334351.4340219,1658064,-0.0368938048643048,-2.01099079047727,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.101107370102975,0.00592406215304057,0.0894964216408389,0.112718318565112,positive,16,50,3307,6672835.15469017,TRUE,tree_cover_100m_coef,-3334351.4340219,1658064,-0.0368938048643048,-2.01099079047727,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.0492981496830708,0.0124973064397393,-0.0737924202087203,-0.0248038791574213,negative,16,50,3307,6672835.15469017,TRUE,tree_cover_100m_coef,-3334351.4340219,1658064,-0.0368938048643048,-2.01099079047727,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),-2.09355495575664,3.9257143497013,-9.78781369476326,5.60070378324999,non-significant,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.333968100323377,0.0119084919690625,0.31062788495383,0.357308315692924,positive,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,-0.0523795547053053,0.0112581892929022,-0.0744452002505281,-0.0303139091600826,negative,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.237560108546196,0.010788708031758,-0.25870558772816,-0.216414629364232,negative,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0697565623879031,0.00452247758872114,-0.0786204555826861,-0.0608926691931202,negative,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.155055972684544,0.0235485110497908,-0.201210206231678,-0.10890173913741,negative,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.111135868897305,0.0225766694144948,-0.155385327840582,-0.0668864099540286,negative,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.0824222901189145,0.0139124572180746,-0.109690205202795,-0.055154375035034,negative,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.145762821642278,0.00892175919396036,-0.16324914834118,-0.128276494943377,negative,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.107860517297303,0.00677177331465722,0.0945880854891055,0.121132949105501,positive,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.127822161858944,0.00630934987097539,0.11545606334597,0.140188260371918,positive,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.0917842238259623,0.0130627693280328,-0.117386781247261,-0.0661816664046635,negative,14,150,1458,6659645.03665967,FALSE,tree_cover_100m_coef,-3327357.61296008,1658064,-1.34284306243709,-2.00677272587794,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),-1.5239706024641,3.08235036695433,-7.5652663094284,4.51732510450019,non-significant,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.334063853125621,0.0119085676983108,0.310723489329475,0.357404216921767,positive,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,-0.052364524325227,0.0112582612298088,-0.0744303108641959,-0.0302987377862581,negative,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.237473918762949,0.0107886355954333,-0.258619255972325,-0.216328581553573,negative,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0697726294699059,0.00452250892581312,-0.0786365840842605,-0.0609086748555512,negative,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.154942547058907,0.0235485870827056,-0.201096929627816,-0.108788164489999,negative,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.111170500573517,0.0225764943743678,-0.155419616444449,-0.0669213847025852,negative,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.0824596002792385,0.013911305884603,-0.10972525879098,-0.0551939417674965,negative,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.145855392852151,0.00892182093559867,-0.163341840562439,-0.128368945141862,negative,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.107822475579053,0.00677177729506372,0.0945500359694023,0.121094915188704,positive,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.127838577374942,0.00630940896761952,0.115472363034674,0.14020479171521,positive,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.0916917313699676,0.0130631061517166,-0.117294948953556,-0.0660885137863793,negative,14,100,1745,6659622.44606925,TRUE,tree_cover_100m_coef,-3327346.6304706,1658064,-0.810548549524341,-2.00676610219545,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),-0.941241993990782,2.73944043416551,-6.31044658274794,4.42796259476638,non-significant,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.334719005918932,0.011910459030122,0.311374935180553,0.358063076657311,positive,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,-0.0530821714553172,0.011257455365344,-0.0751463785289585,-0.0310179643816758,negative,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.234003873174332,0.0107952982487787,-0.255162268944307,-0.212845477404358,negative,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0696222696311125,0.00452357378903955,-0.0784883113390394,-0.0607562279231855,negative,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.155209939924281,0.0235542421255949,-0.201375406173583,-0.109044473674979,negative,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.111013423112518,0.0225790958247844,-0.155267637732574,-0.0667592084924621,negative,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.0819271903545714,0.0139152388882302,-0.109200557411774,-0.054653823297369,negative,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.145776758060392,0.00892249660341044,-0.163264530055258,-0.128288986065527,negative,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.106377271897222,0.00677408772956496,0.0931003039191602,0.119654239875284,positive,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.127256342676773,0.00631036713404166,0.114888250364827,0.13962443498872,positive,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.0924888835719627,0.0130670674407197,-0.118099865139329,-0.0668779020045961,negative,14,50,3484,6659468.20881115,TRUE,tree_cover_100m_coef,-3327225.46450202,1658064,-0.405358639085264,-2.00669302542123,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),-4.01101937616751,3.84383891136702,-11.5448052048205,3.52276645248549,non-significant,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.384410453773172,0.0125324287439888,0.35984734479614,0.408973562750205,positive,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,-0.0188818707845898,0.0128074358283683,-0.0439839837424995,0.00622024217331987,non-significant,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.148699558685456,0.0116596431887327,-0.17155203940796,-0.125847077962952,negative,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0758271432357851,0.00471511507773861,-0.0850685989711145,-0.0665856875004556,negative,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.077821236686662,0.0254147449640635,-0.127633221492497,-0.0280092518808268,negative,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.146862542717095,0.0231746447153484,-0.19228401171369,-0.101441073720501,negative,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.0238609552890902,0.0141585482568978,-0.0516111999459824,0.00388928936780187,non-significant,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.125357163926922,0.0101671635564544,-0.1452844383225,-0.105429889531343,negative,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.114661646983313,0.00723952673592134,0.100472435315792,0.128850858650834,positive,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.125181664384638,0.00660730973128058,0.112231575276627,0.138131753492649,positive,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.0915073442179993,0.0133558725416875,-0.117684373381814,-0.0653303150541844,negative,12,150,1856,6632074.73584754,TRUE,tree_cover_100m_coef,-3312966.96905346,1658064,-4.16104008127884,-1.99809354105358,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),-2.97397994191919,3.36476419881718,-9.56879658807063,3.62083670423225,non-significant,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.384477914168291,0.0125325360637598,0.359914594848372,0.409041233488209,positive,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,-0.0188983797222579,0.0128077139667156,-0.044001037821311,0.0062042783767952,non-significant,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.148725498441891,0.0116600897418315,-0.171578854392386,-0.125872142491396,negative,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0758073082012259,0.00471511262558135,-0.0850487591304155,-0.0665658572720364,negative,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.0778247390205885,0.0254152984475152,-0.127637808634055,-0.028011669407122,negative,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.146563475245241,0.0231744037897872,-0.191984472036412,-0.10114247845407,negative,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.0239243678151599,0.0141589591301053,-0.0516754177687409,0.00382668213842105,non-significant,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.125355686651077,0.0101674398299245,-0.145283502532707,-0.105427870769447,negative,12,100,2113,6632052.21341407,FALSE,tree_cover_100m_coef,-3312950.15249532,1658064,-2.45735864427638,-1.99808339876827,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
