term,estimate,std_error,statistic,p_value,individual_id,sex,n_true,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,enerscape_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,enerscape_range,slope_range
distance_to_water_km,-0.351156217721933,0.114409321521099,-3.06929726575797,0.00214562977698902,EF0236,F,15555,171055,-0.575398487903286,-0.126913947540579,2787.9236008839,15.2294920288545,19.4703590947929,0.0554977731370058,127.889060505265,0.417017771753171,1489.54858398438,38.3302192687988,59.2114067077637,0.23435724619776,227.698768615723,8.30452234193217
distance_to_settlement_km,-0.612104765783698,0.167776845673024,-3.64832681964121,0.000263953734693772,EF0236,F,15555,171055,-0.940947383302825,-0.28326214826457,2787.9236008839,15.2294920288545,19.4703590947929,0.0554977731370058,127.889060505265,0.417017771753171,1489.54858398438,38.3302192687988,59.2114067077637,0.23435724619776,227.698768615723,8.30452234193217
human_modification,0.0267759266320357,0.0411621101449507,0.650499367931949,0.515369709891222,EF0236,F,15555,171055,-0.0539018092520677,0.107453662516139,2787.9236008839,15.2294920288545,19.4703590947929,0.0554977731370058,127.889060505265,0.417017771753171,1489.54858398438,38.3302192687988,59.2114067077637,0.23435724619776,227.698768615723,8.30452234193217
enerscape,-0.0061043917831098,0.00843435997952507,-0.723752815617141,0.469217501801785,EF0236,F,15555,171055,-0.0226357373429789,0.0104269537767593,2787.9236008839,15.2294920288545,19.4703590947929,0.0554977731370058,127.889060505265,0.417017771753171,1489.54858398438,38.3302192687988,59.2114067077637,0.23435724619776,227.698768615723,8.30452234193217
slope,0.0113208404622561,0.0092165290305329,1.22831929729207,0.219327129693176,EF0236,F,15555,171055,-0.00674355643758838,0.0293852373621006,2787.9236008839,15.2294920288545,19.4703590947929,0.0554977731370058,127.889060505265,0.417017771753171,1489.54858398438,38.3302192687988,59.2114067077637,0.23435724619776,227.698768615723,8.30452234193217
evi_mean,0.108929790402974,0.0206279387651711,5.28069196069629,1.28696907002837e-07,EF0238,F,14666,161176,0.068499030423239,0.14936055038271,2816.67787315902,11.5479962473427,9.69699086676503,0.0566568289913344,128.006291038612,0.49264296281134,1397.6962890625,35.6665496826172,18.700159072876,0.449863001704216,194.58130645752,10.3983229608857
distance_to_water_km,-0.296852451309414,0.182656162226872,-1.62519811918911,0.104120351074757,EF0238,F,14666,161176,-0.654858529274084,0.0611536266552554,2816.67787315902,11.5479962473427,9.69699086676503,0.0566568289913344,128.006291038612,0.49264296281134,1397.6962890625,35.6665496826172,18.700159072876,0.449863001704216,194.58130645752,10.3983229608857
distance_to_settlement_km,0.203399116893739,0.0779514450874864,2.60930527542447,0.0090726265007705,EF0238,F,14666,161176,0.050614284522266,0.356183949265213,2816.67787315902,11.5479962473427,9.69699086676503,0.0566568289913344,128.006291038612,0.49264296281134,1397.6962890625,35.6665496826172,18.700159072876,0.449863001704216,194.58130645752,10.3983229608857
human_modification,0.132486350959287,0.0173646923226955,7.62963999000021,2.35410177740515e-14,EF0238,F,14666,161176,0.0984515540068038,0.16652114791177,2816.67787315902,11.5479962473427,9.69699086676503,0.0566568289913344,128.006291038612,0.49264296281134,1397.6962890625,35.6665496826172,18.700159072876,0.449863001704216,194.58130645752,10.3983229608857
enerscape,0.026429178776624,0.00876665804427951,3.01473818679055,0.00257201170217881,EF0238,F,14666,161176,0.00924652900983613,0.0436118285434118,2816.67787315902,11.5479962473427,9.69699086676503,0.0566568289913344,128.006291038612,0.49264296281134,1397.6962890625,35.6665496826172,18.700159072876,0.449863001704216,194.58130645752,10.3983229608857
slope,-0.00608129651957431,0.010656831453826,-0.570647715122773,0.568238467317506,EF0238,F,14666,161176,-0.0269686861690733,0.0148060931299247,2816.67787315902,11.5479962473427,9.69699086676503,0.0566568289913344,128.006291038612,0.49264296281134,1397.6962890625,35.6665496826172,18.700159072876,0.449863001704216,194.58130645752,10.3983229608857
evi_mean,-0.000121683701010647,0.0234092034855549,-0.00519811368574477,0.995852524022588,EF0237,F,14849,163299,-0.0460037225326983,0.045760355130677,2868.35857121253,16.9039263616315,25.2764232450379,0.0391403958288154,127.955005005566,0.47490958314033,1373.85729980469,40.4946708679199,55.1703262329102,0.250310742296279,387.006874084473,12.5829118913971
distance_to_water_km,-0.424386090968056,0.165334246824534,-2.56683717450535,0.0102630792095045,EF0237,F,14849,163299,-0.748441214744142,-0.100330967191969,2868.35857121253,16.9039263616315,25.2764232450379,0.0391403958288154,127.955005005566,0.47490958314033,1373.85729980469,40.4946708679199,55.1703262329102,0.250310742296279,387.006874084473,12.5829118913971
distance_to_settlement_km,-1.07108745461052,0.254031037409795,-4.21636452589325,2.48272322083966e-05,EF0237,F,14849,163299,-1.56898828793372,-0.573186621287321,2868.35857121253,16.9039263616315,25.2764232450379,0.0391403958288154,127.955005005566,0.47490958314033,1373.85729980469,40.4946708679199,55.1703262329102,0.250310742296279,387.006874084473,12.5829118913971
human_modification,0.0194513650649608,0.0361397829154182,0.538225841325192,0.590421141769046,EF0237,F,14849,163299,-0.051382609449259,0.0902853395791805,2868.35857121253,16.9039263616315,25.2764232450379,0.0391403958288154,127.955005005566,0.47490958314033,1373.85729980469,40.4946708679199,55.1703262329102,0.250310742296279,387.006874084473,12.5829118913971
enerscape,-0.0230558700710397,0.00865228603058997,-2.66471427198848,0.00770537607231164,EF0237,F,14849,163299,-0.040014350690996,-0.00609738945108334,2868.35857121253,16.9039263616315,25.2764232450379,0.0391403958288154,127.955005005566,0.47490958314033,1373.85729980469,40.4946708679199,55.1703262329102,0.250310742296279,387.006874084473,12.5829118913971
slope,0.023274368070883,0.00973886366775583,2.38984432526163,0.0168555156604353,EF0237,F,14849,163299,0.00418619528208153,0.0423625408596844,2868.35857121253,16.9039263616315,25.2764232450379,0.0391403958288154,127.955005005566,0.47490958314033,1373.85729980469,40.4946708679199,55.1703262329102,0.250310742296279,387.006874084473,12.5829118913971
evi_mean,0.185513302956948,0.0196779482993807,9.42747181436527,4.20092174093886e-21,EF0240,F,14041,154431,0.146944524290162,0.224082081623734,2868.41061019717,7.01852223502798,6.94893770385442,0.0879789225788679,129.885575967274,1.21576771888143,3703.818359375,26.5781898498535,33.2950592041016,0.614731308072805,205.977256774902,13.9094228744507
distance_to_water_km,-0.939822520996028,0.181596298207577,-5.17533964223074,2.2749675119967e-07,EF0240,F,14041,154431,-1.29575126548288,-0.583893776509177,2868.41061019717,7.01852223502798,6.94893770385442,0.0879789225788679,129.885575967274,1.21576771888143,3703.818359375,26.5781898498535,33.2950592041016,0.614731308072805,205.977256774902,13.9094228744507
distance_to_settlement_km,-0.527395571332939,0.200392695602356,-2.63181035490167,0.00849312564091153,EF0240,F,14041,154431,-0.920165254713556,-0.134625887952321,2868.41061019717,7.01852223502798,6.94893770385442,0.0879789225788679,129.885575967274,1.21576771888143,3703.818359375,26.5781898498535,33.2950592041016,0.614731308072805,205.977256774902,13.9094228744507
human_modification,-0.0740014426468651,0.0241075018747369,-3.06964375783845,0.00214314236193407,EF0240,F,14041,154431,-0.121252146321349,-0.0267507389723807,2868.41061019717,7.01852223502798,6.94893770385442,0.0879789225788679,129.885575967274,1.21576771888143,3703.818359375,26.5781898498535,33.2950592041016,0.614731308072805,205.977256774902,13.9094228744507
enerscape,-0.0513728144478338,0.00956267945695367,-5.37221964608227,7.77732913678616e-08,EF0240,F,14041,154431,-0.070115666183463,-0.0326299627122046,2868.41061019717,7.01852223502798,6.94893770385442,0.0879789225788679,129.885575967274,1.21576771888143,3703.818359375,26.5781898498535,33.2950592041016,0.614731308072805,205.977256774902,13.9094228744507
slope,0.0544387257614007,0.0129068733892265,4.21780892395221,2.46687720637861e-05,EF0240,F,14041,154431,0.0291412539185168,0.0797361976042845,2868.41061019717,7.01852223502798,6.94893770385442,0.0879789225788679,129.885575967274,1.21576771888143,3703.818359375,26.5781898498535,33.2950592041016,0.614731308072805,205.977256774902,13.9094228744507
evi_mean,-0.229654620337468,0.0209717885582197,-10.950645420629,6.59758227777218e-28,ele16,F,17575,193065,-0.270759325911578,-0.188549914763357,2982.98178562859,10.0852455324897,28.5887457428638,0.116119146620058,127.962045635047,0.526651582854587,1450.00903320313,30.2569122314453,59.4059448242188,0.546608239412308,137.296897888184,5.30222919769586
distance_to_water_km,-0.681418978696198,0.164204888011553,-4.14980934458086,3.327523147204e-05,ele16,F,17575,193065,-1.00326055919884,-0.359577398193553,2982.98178562859,10.0852455324897,28.5887457428638,0.116119146620058,127.962045635047,0.526651582854587,1450.00903320313,30.2569122314453,59.4059448242188,0.546608239412308,137.296897888184,5.30222919769586
distance_to_settlement_km,0.633114973911816,0.340819626875789,1.85762474924178,0.0632223214192566,ele16,F,17575,193065,-0.0348914947647311,1.30112144258836,2982.98178562859,10.0852455324897,28.5887457428638,0.116119146620058,127.962045635047,0.526651582854587,1450.00903320313,30.2569122314453,59.4059448242188,0.546608239412308,137.296897888184,5.30222919769586
human_modification,0.0385650986822481,0.0140312865323225,2.74850767200922,0.00598672338430279,ele16,F,17575,193065,0.011063777078896,0.0660664202856003,2982.98178562859,10.0852455324897,28.5887457428638,0.116119146620058,127.962045635047,0.526651582854587,1450.00903320313,30.2569122314453,59.4059448242188,0.546608239412308,137.296897888184,5.30222919769586
enerscape,-0.0247709086940762,0.00803565505717162,-3.0826246918064,0.00205183749257728,ele16,F,17575,193065,-0.0405207926061326,-0.00902102478201984,2982.98178562859,10.0852455324897,28.5887457428638,0.116119146620058,127.962045635047,0.526651582854587,1450.00903320313,30.2569122314453,59.4059448242188,0.546608239412308,137.296897888184,5.30222919769586
slope,0.0108373412880118,0.0095791211372467,1.1313502703158,0.257907693603965,ele16,F,17575,193065,-0.00793773614099172,0.0296124187170153,2982.98178562859,10.0852455324897,28.5887457428638,0.116119146620058,127.962045635047,0.526651582854587,1450.00903320313,30.2569122314453,59.4059448242188,0.546608239412308,137.296897888184,5.30222919769586
evi_mean,-0.213964533907325,0.0233035776220949,-9.18161740558058,4.24664263988416e-20,ele14,F,15499,170249,-0.259639546046631,-0.168289521768019,2935.57908157082,15.5575575391119,30.9572490906648,0.111168149679307,127.923277701754,0.490295446554701,1452.50463867187,62.748233795166,64.2531509399414,0.554152470082045,131.872573852539,5.48336313478649
distance_to_water_km,-0.469172060403043,0.187209703193728,-2.50613110538152,0.0122060351256496,ele14,F,15499,170249,-0.836103078662749,-0.102241042143337,2935.57908157082,15.5575575391119,30.9572490906648,0.111168149679307,127.923277701754,0.490295446554701,1452.50463867187,62.748233795166,64.2531509399414,0.554152470082045,131.872573852539,5.48336313478649
distance_to_settlement_km,0.117868758996702,0.185114281434234,0.636735091876624,0.524297411634224,ele14,F,15499,170249,-0.244955232614397,0.480692750607801,2935.57908157082,15.5575575391119,30.9572490906648,0.111168149679307,127.923277701754,0.490295446554701,1452.50463867187,62.748233795166,64.2531509399414,0.554152470082045,131.872573852539,5.48336313478649
human_modification,0.0187318331472788,0.0153266447156258,1.22217442204955,0.22164167427417,ele14,F,15499,170249,-0.0113083904953478,0.0487720567899055,2935.57908157082,15.5575575391119,30.9572490906648,0.111168149679307,127.923277701754,0.490295446554701,1452.50463867187,62.748233795166,64.2531509399414,0.554152470082045,131.872573852539,5.48336313478649
enerscape,-0.027174025770176,0.00850608261695827,-3.19465810454275,0.00139996580111095,ele14,F,15499,170249,-0.0438459476994142,-0.0105021038409378,2935.57908157082,15.5575575391119,30.9572490906648,0.111168149679307,127.923277701754,0.490295446554701,1452.50463867187,62.748233795166,64.2531509399414,0.554152470082045,131.872573852539,5.48336313478649
slope,0.0196256081565652,0.00983522435249533,1.99544082099011,0.0459948225040218,ele14,F,15499,170249,0.000348568425674364,0.0389026478874561,2935.57908157082,15.5575575391119,30.9572490906648,0.111168149679307,127.923277701754,0.490295446554701,1452.50463867187,62.748233795166,64.2531509399414,0.554152470082045,131.872573852539,5.48336313478649
evi_mean,-0.148848111164234,0.0187768961036603,-7.92719469408036,2.24151724373617e-15,ele19,F,18372,201822,-0.185650827527409,-0.11204539480106,3017.8442795387,8.39937683109311,26.7397345624059,0.0953605391193203,128.019796466212,0.507238191461432,1323.61279296875,30.0976791381836,63.3259010314941,0.544998914003372,131.872573852539,6.19733567524236
distance_to_water_km,-0.425527611750952,0.149292792556779,-2.85028904921257,0.00436795141034753,ele19,F,18372,201822,-0.718141485162239,-0.132913738339664,3017.8442795387,8.39937683109311,26.7397345624059,0.0953605391193203,128.019796466212,0.507238191461432,1323.61279296875,30.0976791381836,63.3259010314941,0.544998914003372,131.872573852539,6.19733567524236
distance_to_settlement_km,0.528120134535517,0.275870968491731,1.91437372849673,0.0555724199064814,ele19,F,18372,201822,-0.0125869637082746,1.06882723277931,3017.8442795387,8.39937683109311,26.7397345624059,0.0953605391193203,128.019796466212,0.507238191461432,1323.61279296875,30.0976791381836,63.3259010314941,0.544998914003372,131.872573852539,6.19733567524236
human_modification,0.0111224358812226,0.0127540425191725,0.872071413005155,0.383169420276899,ele19,F,18372,201822,-0.0138754874563555,0.0361203592188006,3017.8442795387,8.39937683109311,26.7397345624059,0.0953605391193203,128.019796466212,0.507238191461432,1323.61279296875,30.0976791381836,63.3259010314941,0.544998914003372,131.872573852539,6.19733567524236
enerscape,-0.0167109317335494,0.007834460279779,-2.13300356843737,0.0329244334722784,ele19,F,18372,201822,-0.0320664738819163,-0.00135538958518257,3017.8442795387,8.39937683109311,26.7397345624059,0.0953605391193203,128.019796466212,0.507238191461432,1323.61279296875,30.0976791381836,63.3259010314941,0.544998914003372,131.872573852539,6.19733567524236
slope,0.0170453602833915,0.00886310871137762,1.92318077533116,0.0544573507568697,ele19,F,18372,201822,-0.000326332790908608,0.0344170533576916,3017.8442795387,8.39937683109311,26.7397345624059,0.0953605391193203,128.019796466212,0.507238191461432,1323.61279296875,30.0976791381836,63.3259010314941,0.544998914003372,131.872573852539,6.19733567524236
evi_mean,-0.209573371495133,0.0215225762316442,-9.73737387381172,2.08882597164176e-22,ele18,F,16996,186786,-0.251757620909156,-0.167389122081111,2883.55295341091,8.1727549078211,26.6810425108263,0.0964180781783595,127.978392113326,0.50430091888783,1290.63647460938,44.3976287841797,56.3643493652344,0.544998914003372,139.294265747071,4.77040810871404
distance_to_water_km,-0.225137782100558,0.0961169371031736,-2.34233204766909,0.019163656974128,ele18,F,16996,186786,-0.413526978822778,-0.0367485853783372,2883.55295341091,8.1727549078211,26.6810425108263,0.0964180781783595,127.978392113326,0.50430091888783,1290.63647460938,44.3976287841797,56.3643493652344,0.544998914003372,139.294265747071,4.77040810871404
distance_to_settlement_km,0.09292735235024,0.204223953163052,0.45502670431635,0.649090027216253,ele18,F,16996,186786,-0.307351595849342,0.493206300549822,2883.55295341091,8.1727549078211,26.6810425108263,0.0964180781783595,127.978392113326,0.50430091888783,1290.63647460938,44.3976287841797,56.3643493652344,0.544998914003372,139.294265747071,4.77040810871404
human_modification,0.0184333212216415,0.0131247278613732,1.4044726425065,0.160178152637818,ele18,F,16996,186786,-0.00729114538664997,0.044157787829933,2883.55295341091,8.1727549078211,26.6810425108263,0.0964180781783595,127.978392113326,0.50430091888783,1290.63647460938,44.3976287841797,56.3643493652344,0.544998914003372,139.294265747071,4.77040810871404
